"Team","idseason","Player","Fixture","Game","idgame","Season","Phase","Round","Home_Away","Against","Position","Minutes played","Goals","Assists","Yellow card","Red card","Shots on target","Shots off target","Shots blocked","Dribble attempts","Dribble attempts succ","Penalty won","Big chances missed","Penalty miss","Hit woodwork","Defensive actions","Clearances","Blocked shots","Interceptions","Total tackles","Dribbled past","Penalty committed","Own goals","Last man tackle","Error led to shot","Clearance off line","Error led to goal","Touches","Accurate passes","Total passes","Accurate passes(%)","Key passes","Total Crosses","Accurate Crosses","Total Long balls","Accurate Long balls","Big chances created","Duels","Duels won","Ground duels","Ground duels won","Aerial duels","Aerial duels won","Possession lost","Fouls","Was fouled","Offsides","Saves","Punches","Runs out","Runs out succ","High claims","Saves from inside box","Penalties saved","Dribble(%)","Passes(%)","Crosses(%)","Long balls(%)","Duels(%)","Ground duels(%)","Aerial duels(%)","Runs out(%)","Result"
"Athens Kallithea FC","3_7_2024-2025","Georgios Manthatis",3,7,"3_7","2024-2025","Regular Season","First Round","Home","Panathinaikos","M",90,0,0,1,0,0,0,0,2,0,0,0,0,0,5,0,0,3,2,1,0,0,0,0,0,0,58,25,30,"(83%)",2,3,0,4,2,1,10,5,9,4,1,1,16,2,2,1,NA,NA,NA,NA,NA,NA,NA,0,0.833,0,0.5,0.5,0.444,1,NA,"Draw"
"Athens Kallithea FC","3_7_2024-2025","Andrei Mo<U+021B>oc",3,7,"3_7","2024-2025","Regular Season","First Round","Home","Panathinaikos","D",90,0,0,0,0,1,0,0,1,1,0,0,0,0,13,5,0,4,4,0,0,0,0,0,0,0,45,20,26,"(77%)",0,0,0,11,5,0,9,7,8,6,1,1,9,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.769,NA,0.455,0.778,0.75,1,NA,"Draw"
"Athens Kallithea FC","3_7_2024-2025","Giorgos Moustakopoulos",3,7,"3_7","2024-2025","Regular Season","First Round","Home","Panathinaikos","M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,3,4,"(75%)",0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,0,NA,0,NA,"Draw"
"Athens Kallithea FC","3_7_2024-2025","Bernabe Barragan",3,7,"3_7","2024-2025","Regular Season","First Round","Home","Panathinaikos","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,40,19,26,"(73%)",0,0,0,21,14,0,2,1,0,0,2,1,7,0,0,0,6,0,3,3,1,4,0,NA,0.731,NA,0.667,0.5,NA,0.5,1,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Javier Matilla",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","M",20,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,17,9,11,"(82%)",0,0,0,2,1,0,5,3,5,3,0,0,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.818,NA,0.5,0.6,0.6,NA,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Triantafyllos Pasalidis",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,2,6,0,0,0,0,0,0,0,60,36,44,"(82%)",0,0,0,8,5,0,20,13,11,8,9,5,8,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.818,NA,0.625,0.65,0.727,0.556,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Nicolas Isimat-Mirin",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","D",90,0,0,1,0,0,0,0,0,0,0,0,0,0,15,8,1,4,2,0,0,0,0,0,0,0,60,36,41,"(88%)",0,0,0,7,3,0,11,7,6,4,5,3,5,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.878,NA,0.429,0.636,0.667,0.6,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Thierry Moutinho",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","F",70,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,39,17,26,"(65%)",3,1,0,2,1,0,8,4,6,3,2,1,15,2,2,0,NA,NA,NA,NA,NA,NA,NA,0,0.654,0,0.5,0.5,0.5,0.5,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Pyry Soiri",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","M",90,0,0,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,4,2,0,0,0,0,0,0,47,7,16,"(44%)",0,0,0,4,0,0,15,9,12,8,3,1,19,1,3,0,NA,NA,NA,NA,NA,NA,NA,1,0.438,NA,0,0.6,0.667,0.333,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Bernabe Barragan",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,41,11,32,"(34%)",0,0,0,27,6,0,0,0,0,0,0,0,22,0,0,0,2,0,0,0,0,1,0,NA,0.344,NA,0.222,NA,NA,NA,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Alessandro Mercati",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","M",70,0,0,0,0,1,0,0,0,0,0,0,0,0,8,3,0,2,3,3,0,0,0,0,0,0,44,24,27,"(89%)",0,3,0,2,1,0,12,5,10,5,2,0,8,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.889,0,0.5,0.417,0.5,0,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Mathieu Valbuena",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","M",20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,6,8,"(75%)",1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0,NA,NA,NA,NA,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Roberts Uldrikis",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","F",58,0,0,0,0,0,1,0,1,1,0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,0,26,7,15,"(47%)",1,1,1,0,0,0,17,8,9,3,8,5,11,5,0,1,NA,NA,NA,NA,NA,NA,NA,1,0.467,1,NA,0.471,0.333,0.625,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Elia Giani",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","F",32,0,0,0,0,1,0,0,3,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,21,4,7,"(57%)",2,1,0,0,0,0,12,5,8,4,4,1,11,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.667,0.571,0,NA,0.417,0.5,0.25,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Samba Diba",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","M",90,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,1,1,2,2,0,0,0,0,0,0,38,17,24,"(71%)",0,0,0,6,3,0,9,6,6,3,3,3,7,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.708,NA,0.5,0.667,0.5,1,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Demethryus",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","F",85,0,0,0,0,1,1,0,3,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,53,28,36,"(78%)",1,1,1,5,3,0,6,3,4,3,2,0,11,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.778,1,0.6,0.5,0.75,0,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Andrei Mo<U+021B>oc",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,4,0,0,0,0,0,0,0,55,27,44,"(61%)",0,1,1,16,8,0,8,6,5,4,3,2,18,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.614,1,0.5,0.75,0.8,0.667,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Georgios Manthatis",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","M",90,0,0,0,0,0,1,0,8,5,0,0,0,0,5,2,0,1,2,0,0,0,0,0,0,0,65,18,26,"(69%)",0,5,1,5,3,0,18,13,14,10,4,3,21,0,3,0,NA,NA,NA,NA,NA,NA,NA,0.625,0.692,0.2,0.6,0.722,0.714,0.75,NA,"Draw"
"Athens Kallithea FC","4_1_2024-2025","Giannis Loukinas",4,1,"4_1","2024-2025","Regular Season","First Round","Away","PAS Lamia 1964","F",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Mor Ndiaye",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","M",24,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,13,4,6,"(67%)",0,0,0,2,0,0,1,1,1,1,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,NA,0,1,1,NA,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Matej Hanousek",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","M",90,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,0,2,1,0,0,0,0,0,0,34,9,17,"(53%)",0,0,0,7,3,0,10,4,7,4,3,0,9,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.529,NA,0.429,0.4,0.571,0,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Pyry Soiri",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","D",11,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,3,3,"(100%)",0,0,0,0,0,0,3,2,2,2,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.667,1,0,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Triantafyllos Pasalidis",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","D",71,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,1,0,0,0,0,0,0,25,11,19,"(58%)",0,0,0,5,1,0,7,4,4,1,3,3,8,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.579,NA,0.2,0.571,0.25,1,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Samba Diba",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","M",90,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,1,1,2,1,0,0,0,0,0,0,36,10,21,"(48%)",0,0,0,4,1,0,9,4,6,2,3,2,12,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.476,NA,0.25,0.444,0.333,0.667,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Giannis Tsivelekidis",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","D",19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,4,5,"(80%)",1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,0.5,NA,NA,NA,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Thierry Moutinho",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","F",72,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,9,15,"(60%)",1,1,0,1,1,0,8,3,7,3,1,0,14,0,2,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.6,0,1,0.375,0.429,0,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Andreas Vasilogiannis",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","M",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,"(100%)",1,1,1,0,0,1,5,2,3,2,2,0,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.4,0.667,0,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Nicolas Isimat-Mirin",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,1,2,0,0,0,0,0,0,0,23,10,11,"(91%)",0,0,0,2,1,0,8,5,3,2,5,3,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.909,NA,0.5,0.625,0.667,0.6,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Mathieu Valbuena",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","M",18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,"(50%)",2,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Alessandro Mercati",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","M",66,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,1,1,1,2,0,0,0,0,0,0,38,16,26,"(62%)",0,1,0,6,2,0,7,2,4,1,3,1,11,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.615,0,0.333,0.286,0.25,0.333,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Elia Giani",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","F",85,0,0,0,0,0,3,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,10,14,"(71%)",1,1,0,0,0,0,14,7,12,7,2,0,14,0,3,0,NA,NA,NA,NA,NA,NA,NA,0.444,0.714,0,NA,0.5,0.583,0,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Demethryus",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","F",67,0,0,0,0,0,3,0,3,2,0,0,0,0,5,0,0,2,3,1,0,0,0,0,0,0,40,22,26,"(85%)",2,0,0,1,0,0,9,6,8,6,1,0,7,0,1,0,NA,NA,NA,NA,NA,NA,NA,0.667,0.846,NA,0,0.667,0.75,0,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Bernabe Barragan",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,40,14,29,"(48%)",0,0,0,24,9,0,1,0,0,0,1,0,15,0,0,0,5,0,1,1,2,4,0,NA,0.483,NA,0.375,0,NA,0,1,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Georgios Manthatis",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","M",90,0,0,0,0,1,0,0,0,0,0,0,0,0,7,5,1,1,0,0,0,0,0,0,0,0,47,12,20,"(60%)",0,1,0,3,1,0,9,7,0,0,9,7,14,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,0.333,0.778,NA,0.778,NA,"Draw"
"Athens Kallithea FC","5_7_2024-2025","Andrei Mo<U+021B>oc",5,7,"5_7","2024-2025","Regular Season","First Round","Home","AEK Athens","D",90,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,1,0,1,0,0,0,0,0,0,0,36,14,25,"(56%)",0,0,0,11,4,0,6,4,5,3,1,1,11,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,0.364,0.667,0.6,1,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Bernabe Barragan",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,38,17,24,"(71%)",0,0,0,11,4,0,1,1,0,0,1,1,8,0,1,0,5,0,0,0,1,4,0,NA,0.708,NA,0.364,1,NA,1,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Giannis Tsivelekidis",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,1,1,0,0,0,0,0,0,50,30,40,"(75%)",0,0,0,6,2,0,8,4,4,1,4,3,12,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,0.333,0.5,0.25,0.75,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Demethryus",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","F",77,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,26,34,"(76%)",0,0,0,5,3,0,8,5,4,2,4,3,11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.667,0.765,NA,0.6,0.625,0.5,0.75,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Roberts Uldrikis",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","F",89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,21,10,13,"(77%)",0,1,0,2,2,0,15,4,9,2,6,2,8,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.769,0,1,0.267,0.222,0.333,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Matej Hanousek",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","M",90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,51,26,32,"(81%)",0,3,0,3,2,0,7,4,4,2,3,2,11,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.812,0,0.667,0.571,0.5,0.667,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Thierry Moutinho",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","M",30,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,13,"(62%)",0,1,0,1,0,0,9,4,9,4,0,0,10,2,3,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.615,0,0,0.444,0.444,NA,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Samba Diba",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","M",90,0,0,0,0,0,0,0,1,1,0,0,0,0,8,3,1,0,4,1,0,0,0,0,0,0,36,15,20,"(75%)",0,0,0,4,2,0,11,5,10,5,1,0,7,3,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.75,NA,0.5,0.455,0.5,0,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Pyry Soiri",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","D",31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,28,11,15,"(73%)",0,2,0,1,1,0,6,4,4,2,2,2,9,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.733,0,1,0.667,0.5,1,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Georgios Manthatis",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","M",59,0,1,1,0,0,0,0,3,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,48,15,29,"(52%)",1,1,0,10,2,0,7,3,7,3,0,0,21,1,2,0,NA,NA,NA,NA,NA,NA,NA,0,0.517,0,0.2,0.429,0.429,NA,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Andreas Vasilogiannis",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","M",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,"(100%)",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,0,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Nicolas Isimat-Mirin",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,2,0,0,0,0,0,0,0,45,33,35,"(94%)",0,0,0,4,3,0,6,2,2,2,4,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.943,NA,0.75,0.333,1,0,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Mathieu Valbuena",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","M",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,10,13,"(77%)",1,5,2,4,1,0,1,0,1,0,0,0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.769,0.4,0.25,0,0,NA,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Elia Giani",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","F",59,1,0,0,0,1,0,0,6,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,23,4,7,"(57%)",0,2,0,0,0,0,13,6,9,4,4,2,11,0,2,0,NA,NA,NA,NA,NA,NA,NA,0.333,0.571,0,NA,0.462,0.444,0.5,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Javier Matilla",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","M",31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,27,21,22,"(95%)",0,0,0,1,0,0,3,1,3,1,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.955,NA,0,0.333,0.333,NA,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Andrei Mo<U+021B>oc",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","D",90,0,0,0,0,0,0,2,0,0,0,0,0,0,10,7,0,0,3,1,0,0,0,0,0,0,71,43,53,"(81%)",0,2,0,15,8,0,11,6,8,4,3,2,13,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.811,0,0.533,0.545,0.5,0.667,NA,"Draw"
"Athens Kallithea FC","6_1_2024-2025","Alessandro Mercati",6,1,"6_1","2024-2025","Regular Season","First Round","Away","Volos NFC","M",60,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,2,0,0,0,0,0,0,36,15,18,"(83%)",0,4,2,4,2,0,12,4,11,4,1,0,9,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.5,0.5,0.333,0.364,0,NA,"Draw"
"Athens Kallithea FC","7_5_2024-2025","Mor Ndiaye",7,5,"7_5","2024-2025","Regular Season","First Round","Home","Asteras Aktor","M",25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,21,12,14,"(86%)",1,2,0,1,0,0,3,3,2,2,1,1,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.857,0,0,1,1,1,NA,"Lose"
"Athens Kallithea FC","7_5_2024-2025","Demethryus",7,5,"7_5","2024-2025","Regular Season","First Round","Home","Asteras Aktor","M",12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,"(100%)",0,2,0,0,0,0,1,1,1,1,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,1,1,NA,NA,"Lose"
"Athens Kallithea FC","7_5_2024-2025","Pyry Soiri",7,5,"7_5","2024-2025","Regular Season","First Round","Home","Asteras Aktor","M",90,0,0,1,0,0,0,1,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,44,21,26,"(81%)",1,3,0,3,2,0,9,3,3,1,6,2,12,1,0,1,NA,NA,NA,NA,NA,NA,NA,0.5,0.808,0,0.667,0.333,0.333,0.333,NA,"Lose"
"Athens Kallithea FC","7_5_2024-2025","Bernabe Barragan",7,5,"7_5","2024-2025","Regular Season","First Round","Home","Asteras Aktor","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,14,23,"(61%)",0,1,0,13,4,0,2,2,1,1,1,1,10,0,1,0,3,1,0,0,0,3,0,NA,0.609,0,0.308,1,1,1,NA,"Lose"
"Athens Kallithea FC","7_5_2024-2025","Andrei Mo<U+021B>oc",7,5,"7_5","2024-2025","Regular Season","First Round","Home","Asteras Aktor","D",90,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,51,32,41,"(78%)",0,0,0,14,8,0,10,2,8,0,2,2,13,4,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.78,NA,0.571,0.2,0,1,NA,"Lose"
"Athens Kallithea FC","7_5_2024-2025","Samba Diba",7,5,"7_5","2024-2025","Regular Season","First Round","Home","Asteras Aktor","M",90,0,0,0,0,0,1,1,0,0,0,0,0,1,5,2,1,1,1,1,0,0,0,0,0,0,45,22,29,"(76%)",1,0,0,3,1,0,7,5,5,4,2,1,9,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0.759,NA,0.333,0.714,0.8,0.5,NA,"Lose"
"Athens Kallithea FC","7_5_2024-2025","Javier Matilla",7,5,"7_5","2024-2025","Regular Season","First Round","Home","Asteras Aktor","M",65,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,28,17,19,"(89%)",1,1,0,4,3,0,6,4,6,4,0,0,5,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.895,0,0.75,0.667,0.667,NA,NA,"Lose"
"Athens Kallithea FC","7_5_2024-2025","Giannis Tsivelekidis",7,5,"7_5","2024-2025","Regular Season","First Round","Home","Asteras Aktor","D",45,0,0,0,0,0,0,0,2,2,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,25,14,18,"(78%)",1,0,0,4,1,0,4,3,3,3,1,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.778,NA,0.25,0.75,1,0,NA,"Lose"
"Athens Kallithea FC","7_5_2024-2025","Giannis Loukinas",7,5,"7_5","2024-2025","Regular Season","First Round","Home","Asteras Aktor","F",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,"(100%)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Lose"
"Athens Kallithea FC","7_5_2024-2025","Nicolas Isimat-Mirin",7,5,"7_5","2024-2025","Regular Season","First Round","Home","Asteras Aktor","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,49,36,40,"(90%)",0,0,0,6,3,0,10,3,5,1,5,2,6,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,0.5,0.3,0.2,0.4,NA,"Lose"
