"Team","idseason","Player","Fixture","Game","idgame","Season","Phase","Round","Home_Away","Against","Position","Minutes played","Goals","Assists","Yellow card","Red card","Shots on target","Shots off target","Shots blocked","Dribble attempts","Dribble attempts succ","Penalty won","Big chances missed","Penalty miss","Hit woodwork","Defensive actions","Clearances","Blocked shots","Interceptions","Total tackles","Dribbled past","Penalty committed","Own goals","Last man tackle","Error led to shot","Clearance off line","Error led to goal","Touches","Accurate passes","Total passes","Accurate passes(%)","Key passes","Total Crosses","Accurate Crosses","Total Long balls","Accurate Long balls","Big chances created","Duels","Duels won","Ground duels","Ground duels won","Aerial duels","Aerial duels won","Possession lost","Fouls","Was fouled","Offsides","Saves","Punches","Runs out","Runs out succ","High claims","Saves from inside box","Penalties saved","Dribble(%)","Passes(%)","Crosses(%)","Long balls(%)","Duels(%)","Ground duels(%)","Aerial duels(%)","Runs out(%)","Result"
"PAOK","11_4_2022-2023","Rafa Soares",11,4,"11_4","2022-2023","Regular Season","First Round","Home","PAS Giannina","D",90,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,76,44,52,"(85%)",4,7,3,2,1,1,4,1,4,1,0,0,16,2,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.846,0.429,0.5,0.25,0.25,NA,NA,"Win"
"PAOK","11_4_2022-2023","Nelson Oliveira",11,4,"11_4","2022-2023","Regular Season","First Round","Home","PAS Giannina","F",79,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,19,"(84%)",0,0,0,2,2,0,9,4,7,3,2,1,6,2,3,0,NA,NA,NA,NA,NA,NA,NA,0,0.842,NA,1,0.444,0.429,0.5,NA,"Win"
"PAOK","11_4_2022-2023","Brandon Thomas",11,4,"11_4","2022-2023","Regular Season","First Round","Home","PAS Giannina","F",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,"(86%)",0,1,0,0,0,0,2,0,1,0,1,0,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.857,0,NA,0,0,0,NA,"Win"
"PAOK","11_4_2022-2023","Ivan Nasberg",11,4,"11_4","2022-2023","Regular Season","First Round","Home","PAS Giannina","D",26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,19,16,16,"(100%)",0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,"Win"
"PAOK","11_4_2022-2023","Konstantinos Koulierakis",11,4,"11_4","2022-2023","Regular Season","First Round","Home","PAS Giannina","D",64,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,0,0,0,76,65,68,"(96%)",0,0,0,8,6,0,3,3,3,3,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.956,NA,0.75,1,1,NA,NA,"Win"
"PAOK","11_4_2022-2023","Giannis Konstantelias",11,4,"11_4","2022-2023","Regular Season","First Round","Home","PAS Giannina","M",79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,27,30,"(90%)",3,1,0,1,1,0,2,2,2,2,0,0,5,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0,1,1,1,NA,NA,"Win"
"PAOK","11_4_2022-2023","Filipe Soares",11,4,"11_4","2022-2023","Regular Season","First Round","Home","PAS Giannina","M",19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,17,"(76%)",0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.765,NA,NA,0,0,NA,NA,"Win"
"PAOK","11_4_2022-2023","Omar El Kaddouri",11,4,"11_4","2022-2023","Regular Season","First Round","Home","PAS Giannina","M",71,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,52,34,40,"(85%)",2,0,0,4,2,0,6,2,5,1,1,1,11,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,0.5,0.333,0.2,1,NA,"Win"
"PAOK","11_4_2022-2023","Stefan Schwab",11,4,"11_4","2022-2023","Regular Season","First Round","Home","PAS Giannina","M",90,1,0,0,0,1,0,0,1,1,0,0,0,0,6,4,0,0,2,0,0,0,0,0,0,0,84,66,72,"(92%)",0,0,0,10,6,0,6,3,6,3,0,0,8,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.917,NA,0.6,0.5,0.5,NA,NA,"Win"
"PAOK","12_7_2022-2023","Rafa Soares",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","D",90,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,73,41,48,"(85%)",3,4,0,8,5,1,3,1,3,1,0,0,16,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.854,0,0.625,0.333,0.333,NA,NA,"Win"
"PAOK","12_7_2022-2023","Diego Biseswar",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","M",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,"(60%)",0,0,0,0,0,0,2,0,2,0,0,0,4,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0,0,NA,NA,"Win"
"PAOK","12_7_2022-2023","Joan Sastre",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,1,0,0,0,0,0,0,58,31,36,"(86%)",0,3,1,5,3,0,5,2,4,1,1,1,13,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.861,0.333,0.6,0.4,0.25,1,NA,"Win"
"PAOK","12_7_2022-2023","Douglas Augusto",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","M",76,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,37,26,32,"(81%)",2,1,1,5,3,1,5,1,5,1,0,0,7,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.812,1,0.6,0.2,0.2,NA,NA,"Win"
"PAOK","12_7_2022-2023","Andrija Zivkovic",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","M",85,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,47,28,36,"(78%)",1,5,1,3,2,1,8,2,8,2,0,0,13,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.778,0.2,0.667,0.25,0.25,NA,NA,"Win"
"PAOK","12_7_2022-2023","Ivan Nasberg",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","D",90,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,68,54,60,"(90%)",0,0,0,10,7,0,5,2,3,1,2,1,8,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,0.7,0.4,0.333,0.5,NA,"Win"
"PAOK","12_7_2022-2023","Tiago Dantas",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","M",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,11,"(82%)",0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.818,NA,NA,0,0,NA,NA,"Win"
"PAOK","12_7_2022-2023","Brandon Thomas",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","F",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,"(100%)",0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,NA,"Win"
"PAOK","12_7_2022-2023","Omar El Kaddouri",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","M",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,12,"(83%)",0,0,0,3,2,0,3,3,3,3,0,0,4,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,NA,0.667,1,1,NA,NA,"Win"
"PAOK","12_7_2022-2023","Stefan Schwab",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","M",90,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,2,2,1,0,0,0,0,0,0,63,45,53,"(85%)",0,1,0,10,8,0,9,4,8,3,1,1,11,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.849,0,0.8,0.444,0.375,1,NA,"Win"
"PAOK","12_7_2022-2023","Dominik Kotarski",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,40,25,32,"(78%)",0,0,0,9,3,0,1,1,1,1,0,0,8,0,1,0,0,2,1,1,0,0,0,NA,0.781,NA,0.333,1,1,NA,1,"Win"
"PAOK","12_7_2022-2023","Nicolas Quagliata",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","F",9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,"(100%)",0,0,0,0,0,0,2,1,2,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.5,0.5,NA,NA,"Win"
"PAOK","12_7_2022-2023","Giannis Konstantelias",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","M",72,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,30,15,19,"(79%)",1,1,0,3,2,0,5,4,5,4,0,0,9,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0,0.667,0.8,0.8,NA,NA,"Win"
"PAOK","12_7_2022-2023","Filipe Soares",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","M",72,1,0,0,0,1,0,0,3,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,59,38,44,"(86%)",1,1,0,9,7,0,8,5,8,5,0,0,10,1,2,1,NA,NA,NA,NA,NA,NA,NA,0.667,0.864,0,0.778,0.625,0.625,NA,NA,"Win"
"PAOK","12_7_2022-2023","Sverrir Ingi Ingason",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,2,0,0,0,0,0,0,0,48,35,39,"(90%)",0,0,0,5,3,0,4,3,2,2,2,1,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.897,NA,0.6,0.75,1,0.5,NA,"Win"
"PAOK","12_7_2022-2023","Nelson Oliveira",12,7,"12_7","2022-2023","Regular Season","First Round","Away","Ionikos","F",71,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,24,14,15,"(93%)",0,0,0,2,2,0,6,4,6,4,0,0,3,1,3,1,NA,NA,NA,NA,NA,NA,NA,1,0.933,NA,1,0.667,0.667,NA,NA,"Win"
"PAOK","13_5_2022-2023","Diego Biseswar",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","M",16,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23,14,20,"(70%)",0,0,0,1,1,0,4,1,4,1,0,0,6,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,1,0.25,0.25,NA,NA,"Win"
"PAOK","13_5_2022-2023","Stefan Schwab",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","M",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,22,"(82%)",0,1,0,2,1,0,0,0,0,0,0,0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.818,0,0.5,NA,NA,NA,NA,"Win"
"PAOK","13_5_2022-2023","Brandon Thomas",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","F",16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,"(100%)",0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,0,0,NA,NA,"Win"
"PAOK","13_5_2022-2023","Nelson Oliveira",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","F",74,1,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,12,14,"(86%)",1,0,0,0,0,0,4,1,4,1,0,0,4,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.857,NA,NA,0.25,0.25,NA,NA,"Win"
"PAOK","13_5_2022-2023","Douglas Augusto",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","M",84,1,0,0,0,2,0,1,1,0,1,0,0,0,4,1,1,0,2,0,0,0,0,0,0,0,84,62,66,"(94%)",0,1,1,4,3,0,8,5,8,5,0,0,6,2,3,0,NA,NA,NA,NA,NA,NA,NA,0,0.939,1,0.75,0.625,0.625,NA,NA,"Win"
"PAOK","13_5_2022-2023","Konstantinos Koulierakis",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,1,0,0,0,0,0,64,52,57,"(91%)",1,0,0,7,2,0,2,2,2,2,0,0,5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.912,NA,0.286,1,1,NA,NA,"Win"
"PAOK","13_5_2022-2023","Filipe Soares",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","M",73,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,51,38,47,"(81%)",1,0,0,9,6,0,4,0,4,0,0,0,11,2,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.809,NA,0.667,0,0,NA,NA,"Win"
"PAOK","13_5_2022-2023","Nicolas Quagliata",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","F",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,"(67%)",0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,NA,1,NA,NA,NA,NA,"Win"
"PAOK","13_5_2022-2023","Joan Sastre",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","D",90,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,56,28,37,"(76%)",3,3,0,6,3,0,5,2,5,2,0,0,14,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.757,0,0.5,0.4,0.4,NA,NA,"Win"
"PAOK","13_5_2022-2023","Sverrir Ingi Ingason",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","D",90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,66,54,63,"(86%)",0,0,0,11,5,0,3,1,3,1,0,0,9,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.857,NA,0.455,0.333,0.333,NA,NA,"Win"
"PAOK","13_5_2022-2023","Giannis Konstantelias",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","M",84,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,17,21,"(81%)",2,3,2,1,1,0,5,1,5,1,0,0,13,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.81,0.667,1,0.2,0.2,NA,NA,"Win"
"PAOK","13_5_2022-2023","Dominik Kotarski",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,31,"(94%)",0,0,0,9,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,NA,0.935,NA,0.778,NA,NA,NA,NA,"Win"
"PAOK","13_5_2022-2023","Tiago Dantas",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","M",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,"(100%)",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,"Win"
"PAOK","13_5_2022-2023","Omar El Kaddouri",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","M",74,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,41,27,32,"(84%)",0,0,0,2,2,0,3,3,3,3,0,0,5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.844,NA,1,1,1,NA,NA,"Win"
"PAOK","13_5_2022-2023","Rafa Soares",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,60,37,45,"(82%)",1,5,0,3,0,0,0,0,0,0,0,0,14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.822,0,0,NA,NA,NA,NA,"Win"
"PAOK","13_5_2022-2023","Andrija Zivkovic",13,5,"13_5","2022-2023","Regular Season","First Round","Home","Volos NFC","M",90,1,0,0,0,1,3,1,2,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,54,27,38,"(71%)",4,3,1,1,1,1,6,2,5,2,1,0,16,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.711,0.333,1,0.333,0.4,0,NA,"Win"
"PAOK","14_7_2022-2023","Rafa Soares",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","D",88,0,0,1,0,0,0,0,3,0,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,0,72,40,45,"(89%)",4,5,1,7,5,0,8,1,8,1,0,0,17,2,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.889,0.2,0.714,0.125,0.125,NA,NA,"Win"
"PAOK","14_7_2022-2023","Giannis Konstantelias",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","M",90,0,0,0,0,2,0,2,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,45,23,30,"(77%)",2,4,2,5,2,0,6,1,5,1,1,0,10,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.767,0.5,0.4,0.167,0.2,0,NA,"Win"
"PAOK","14_7_2022-2023","Tiago Dantas",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","M",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,4,4,"(100%)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Win"
"PAOK","14_7_2022-2023","Khaled Narey",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","M",81,0,1,0,0,1,2,2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,37,15,16,"(94%)",3,5,1,1,1,0,8,2,7,2,1,0,11,1,0,1,NA,NA,NA,NA,NA,NA,NA,0,0.938,0.2,1,0.25,0.286,0,NA,"Win"
"PAOK","14_7_2022-2023","Brandon Thomas",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,"(67%)",0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,NA,NA,0,0,NA,NA,"Win"
"PAOK","14_7_2022-2023","Andrija Zivkovic",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","F",71,0,1,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,34,19,20,"(95%)",4,2,0,1,1,1,10,3,10,3,0,0,7,3,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.95,0,1,0.3,0.3,NA,NA,"Win"
"PAOK","14_7_2022-2023","Vieirinha",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,2,2,"(100%)",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,"Win"
"PAOK","14_7_2022-2023","Stefan Schwab",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","M",89,0,0,1,0,0,0,1,0,0,0,0,0,0,7,3,1,1,2,0,0,0,0,0,0,0,58,41,46,"(89%)",0,1,1,6,4,0,7,3,6,2,1,1,8,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.891,1,0.667,0.429,0.333,1,NA,"Win"
"PAOK","14_7_2022-2023","Dominik Kotarski",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,27,"(67%)",0,0,0,10,2,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,1,0,NA,0.667,NA,0.2,NA,NA,NA,NA,"Win"
"PAOK","14_7_2022-2023","Nelson Oliveira",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","F",88,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,13,"(85%)",1,0,0,1,1,0,13,5,10,4,3,1,9,1,4,0,NA,NA,NA,NA,NA,NA,NA,0,0.846,NA,1,0.385,0.4,0.333,NA,"Win"
"PAOK","14_7_2022-2023","Thomas Murg",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,"(100%)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Win"
"PAOK","14_7_2022-2023","Joan Sastre",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","D",90,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,67,36,45,"(80%)",1,2,0,5,2,0,9,4,9,4,0,0,18,3,0,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.8,0,0.4,0.444,0.444,NA,NA,"Win"
"PAOK","14_7_2022-2023","Omar El Kaddouri",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","M",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,"(83%)",0,0,0,2,1,0,2,1,2,1,0,0,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,NA,0.5,0.5,0.5,NA,NA,"Win"
"PAOK","14_7_2022-2023","Douglas Augusto",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","M",90,1,0,1,0,2,0,1,1,0,0,0,0,0,9,2,1,2,4,0,0,0,0,0,0,0,89,64,72,"(89%)",1,0,0,10,8,0,14,10,10,7,4,3,10,2,3,0,NA,NA,NA,NA,NA,NA,NA,0,0.889,NA,0.8,0.714,0.7,0.75,NA,"Win"
"PAOK","14_7_2022-2023","Sverrir Ingi Ingason",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,64,53,61,"(87%)",0,0,0,9,5,0,2,1,1,0,1,1,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.869,NA,0.556,0.5,0,1,NA,"Win"
"PAOK","14_7_2022-2023","Konstantinos Koulierakis",14,7,"14_7","2022-2023","Regular Season","Second Round","Away","Panetolikos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,59,47,54,"(87%)",0,0,0,8,4,0,5,2,4,2,1,0,7,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,0.5,0.4,0.5,0,NA,"Win"
"PAOK","15_4_2022-2023","Giannis Konstantelias",15,4,"15_4","2022-2023","Regular Season","Second Round","Away","Atromitos Athens","M",90,0,1,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,66,36,49,"(73%)",3,5,0,4,3,1,10,1,10,1,0,0,25,4,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.735,0,0.75,0.1,0.1,NA,NA,"Draw"
"PAOK","15_4_2022-2023","Rafa Soares",15,4,"15_4","2022-2023","Regular Season","Second Round","Away","Atromitos Athens","D",90,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,0,0,0,66,37,48,"(77%)",2,1,0,3,2,0,2,1,1,1,1,0,13,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.771,0,0.667,0.5,1,0,NA,"Draw"
"PAOK","15_4_2022-2023","Nelson Oliveira",15,4,"15_4","2022-2023","Regular Season","Second Round","Away","Atromitos Athens","F",76,1,0,0,0,1,2,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,32,21,26,"(81%)",1,0,0,2,1,0,3,0,3,0,0,0,6,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.808,NA,0.5,0,0,NA,NA,"Draw"
"PAOK","15_4_2022-2023","Tiago Dantas",15,4,"15_4","2022-2023","Regular Season","Second Round","Away","Atromitos Athens","M",10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,"(80%)",0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,NA,NA,NA,NA,NA,"Draw"
"PAOK","15_4_2022-2023","Thomas Murg",15,4,"15_4","2022-2023","Regular Season","Second Round","Away","Atromitos Athens","M",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Draw"
"PAOK","15_4_2022-2023","Brandon Thomas",15,4,"15_4","2022-2023","Regular Season","Second Round","Away","Atromitos Athens","F",14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,"(75%)",0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0,NA,NA,NA,NA,NA,"Draw"
"PAOK","15_4_2022-2023","Konstantinos Koulierakis",15,4,"15_4","2022-2023","Regular Season","Second Round","Away","Atromitos Athens","D",90,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,76,59,73,"(81%)",0,0,0,10,2,0,2,0,2,0,0,0,14,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.808,NA,0.2,0,0,NA,NA,"Draw"
